competition,result,wind,round,group,rane,finish,athlete_id,tournament_id,grade,established_date,information,condition,official
man_100m,11630,1.5,記録会,9,4,"",157,432,b1,2017-07-29,,,true
man_100m,11640,-0.9,記録会,10,1,"",156,432,b1,2017-07-29,,,true
man_200m,23660,-0.1,記録会,3,4,"",156,432,b1,2017-07-29,,,true
man_200m,23850,-0.1,記録会,3,8,"",157,432,b1,2017-07-29,,,true
man_400m,52900,"",記録会,4,7,"",156,432,b1,2017-07-29,,,true
man_100m,11100,1,タイムレース,2,8,3,97,433,b4,2017-08-27,,,true
man_100m,11980,"",記録会,18,7,"",88,434,ob,2017-09-03,,,true
man_200m,24420,"",記録会,9,8,"",88,434,ob,2017-09-03,,,true
man_110mH,16670,"",記録会,1,5,"",88,434,ob,2017-09-03,,,true
man_400m,55230,"",予選,9,9,7,160,436,b1,2017-09-15,,,true
man_400m,54270,"",OP,5,2,3,157,436,b1,2017-09-15,,,true
man_100m,11360,4.7,十種,2,7,5,109,436,b2,2017-09-15,,782,false
man_400m,53030,"",十種,1,3,4,109,436,b2,2017-09-15,,680,true
man_110mH,16320,-0.8,十種,1,4,2,109,436,b2,2017-09-15,,697,true
man_110mH,15710,-0.4,予選,1,8,3,156,436,b1,2017-09-15,PB Q,PB,true
man_110mH,15370,1.1,準決勝,1,9,4,156,436,b1,2017-09-15,PB 関カレB標準突破！,,true
man_200m,23970,-0.3,予選,5,9,5,157,436,b1,2017-09-15,,,true
man_200m,22610,-1.2,予選,7,3,2,97,436,b4,2017-09-15,Q,,true
man_200m,22210,1.4,準決勝,2,9,3,97,436,b4,2017-09-15,,,true
man_100m,12100,-1.2,タイムレース,1,7,2,100,436,b4,2017-09-15,,,true
man_100m,11810,-0.8,タイムレース,2,3,3,157,436,b1,2017-09-15,,,true
man_100m,11360,-2.4,タイムレース,5,4,3,97,436,b4,2017-09-15,,,true
man_400mH,59080,"",タイムレース,3,6,5,156,436,b1,2017-09-15,,,true
man_400mH,52130,"",タイムレース,6,6,2,101,436,b4,2017-09-15,準優勝！！,,true
man_100m,11760,-2.4,OP,10,2,3,110,436,b2,2017-09-15,,,true
man_100m,11900,1.1,記録会,21,4,"",100,437,b4,2017-09-30,,,true
man_100m,11700,-0,記録会,23,5,"",157,437,b1,2017-09-30,,,true
man_400m,54530,"",記録会,11,5,"",160,437,b1,2017-09-30,,,true
man_400m,52450,"",記録会,14,6,"",156,437,b1,2017-09-30,,,true
man_400mH,55790,"",記録会,4,5,"",156,437,b1,2017-09-30,,,true
man_400mH,51660,"",記録会,5,3,"",101,437,b4,2017-09-30,,,true
man_100m,11620,2,ショートスプリント,12,3,2,156,438,b1,2017-10-21,712,雨,true
man_100m,11160,2,ショートスプリント,12,5,1,97,438,b4,2017-10-21,840,雨,true
man_100m,11650,2,ショートスプリント,12,6,3,157,438,b1,2017-10-21,704,雨,true
man_100m,"","",ショートスプリント,12,4,"",101,438,b4,2017-10-21,DNS,,false
man_200m,23780,1.8,ショートスプリント,10,1,2,156,438,b1,2017-10-21,697,雨,true
man_200m,"","",,10,"","",101,438,b4,2017-10-21,DNS,,false
man_200m,22930,1.8,ショートスプリント,10,7,1,97,438,b4,2017-10-21,802,雨,true
man_200m,23920,1.8,ショートスプリント,10,8,3,157,438,b1,2017-10-21,681,雨,true
man_100m,"","",,"","","",154,438,b1,2017-10-21,DNS,,false
man_100m,"","",,"","","",109,438,b2,2017-10-21,DNS,,false
man_100m,12320,0.5,ベーシック三種,6,6,4,100,438,b4,2017-10-21,539,雨,true
man_100m,12670,0.5,ベーシック三種,6,8,5,94,438,b4,2017-10-21,461,雨,true
man_100m,12880,"",ベーシック三種,7,8,5,155,438,b1,2017-10-21,418,雨,true
man_100m,11620,0.5,ベーシック三種,6,7,1,110,438,b2,2017-10-21,712,雨,true
man_100m,"","",,"","","",157,439,b1,2017-11-04,DNS,,false
man_100m,"","",,"","","",97,439,b4,2017-11-04,DNS,,false
man_200m,22840,2.2,記録会,"","","",97,439,b4,2017-11-04,,,false
man_400m,54380,"",記録会,"","","",160,439,b1,2017-11-04,,,true
man_110mH,"","",,"","","",109,439,b2,2017-11-04,DNS,,false
man_100m,10840,0.3,十種,"","","",101,439,b4,2017-11-04,電通大記録タイ! 897,,true
man_400m,51020,"",十種,"","","",101,439,b4,2017-11-04,768,,true
man_110mH,14980,4.6,十種,"","","",101,439,b4,2017-11-04,852,,false
man_100m,"","",,"","","",154,442,b1,2018-03-23,DNS,,false
man_100m,12060,-1.8,,"","","",157,442,b1,2018-03-23,,,true
man_100m,"","",,"","","",109,442,b2,2018-03-23,DNS,,false
man_100m,11440,-0.7,,"","","",97,442,b4,2018-03-23,,,true
man_100m,"","",,"","","",101,442,b4,2018-03-23,DNS,,false
man_400m,"","",,"","","",160,442,b1,2018-03-23,DNS,,false
man_110mH,16580,-0.9,,"","","",156,442,b1,2018-03-23,,,true
man_400mH,"","",,"","","",156,442,b1,2018-03-23,DNS,,false
man_400mH,"","",,"","","",101,442,b4,2018-03-23,DNS,,false
man_100m,11810,-0.9,,"","","",156,443,b2,2018-03-31,,,true
man_200m,23060,-2.5,,"","","",97,443,m1,2018-03-31,,,true
man_100m,11780,-0.3,記録会,15,8,1,157,444,b2,2018-05-05,,,true
man_100m,11170,0.2,記録会,25,3,4,97,444,m1,2018-05-05,,,true
man_200m,22590,-0.7,記録会,16,2,6,97,444,m1,2018-05-05,,,true
man_110mH,15490,"",記録会,3,3,1,156,444,b2,2018-05-05,PB,,true
man_400mH,54590,"",記録会,3,6,4,156,444,b2,2018-05-05,PB　関東インカレB標準突破！,,true
man_100m,11870,0.4,十種,"","","",109,444,b3,2018-05-05,,,true
man_400m,52120,"",十種,"","","",109,444,b3,2018-05-05,,,true
man_110mH,16320,-0.4,十種,"","","",109,444,b3,2018-05-05,,,true
man_100m,11070,-1.4,決勝,1,3,7,101,445,m1,2018-05-24,,,true
man_110mH,15950,-3.6,予選,1,4,8,156,445,b2,2018-05-24,,,true
man_400mH,54950,"",予選,1,3,6,156,445,b2,2018-05-24,,,true
man_100m,11710,-0.7,十種,2,7,6,109,445,b3,2018-05-24,PB,,true
man_400m,52010,"",十種,2,6,1,109,445,b3,2018-05-24,,,true
man_110mH,16440,-5.1,十種,2,9,2,109,445,b3,2018-05-24,,,true
man_100m,10990,2.6,予選,3,6,"",97,446,m1,2018-06-09,,,false
man_100m,10760,0.2,予選,4,2,"",101,446,m1,2018-06-09,PB Q,,true
man_100m,10940,1.4,予選,1,8,"",110,446,b3,2018-06-09,PB q,,true
man_100m,10820,-0.5,決勝,"",5,1,101,446,m1,2018-06-09,,,true
man_100m,11060,-0.5,決勝,"",1,5,110,446,b3,2018-06-09,,,true
man_200m,22250,1,予選,3,5,"",97,446,m1,2018-06-09,q,,true
man_200m,22310,0.7,決勝,"",5,6,97,446,m1,2018-06-09,,,true
man_400m,52610,"",予選,1,8,"",160,446,b2,2018-06-09,,,true
man_110mH,15600,1.2,決勝,"","",5,156,446,b2,2018-06-09,,,true
man_400mH,57100,"",決勝,2,7,"",156,446,b2,2018-06-09,,,true
man_100m,11530,0.9,OP,5,7,"",157,446,b2,2018-06-09,,,true
man_100m,11540,0.6,OP,7,8,"",154,446,b2,2018-06-09,,,true
man_100m,11720,0.2,予選,1,2,"",109,447,b3,2018-06-24,,,true
man_100m,11120,-0.1,予選,4,4,"",97,447,m1,2018-06-24,Q,,true
man_100m,11520,0.2,予選,5,2,"",157,447,b2,2018-06-24,,,true
man_100m,10990,2.3,決勝,"",4,5,97,447,m1,2018-06-24,,,false
man_200m,23480,-0.2,予選,1,7,"",157,447,b2,2018-06-24,,,true
man_200m,22360,0.1,予選,5,4,"",97,447,m1,2018-06-24,Q,,true
man_200m,22370,"",決勝,"",5,2,97,447,m1,2018-06-24,,,true
man_400m,53320,"",予選,1,8,"",160,447,b2,2018-06-24,,,true
man_110mH,15000,-0.2,決勝,1,2,"",101,447,m1,2018-06-24,4位入賞,,true
man_110mH,15480,-0.8,決勝,2,7,"",156,447,b2,2018-06-24,6位入賞,,true
man_400mH,55220,"",決勝,2,3,"",156,447,b2,2018-06-24,2位入賞,,true
man_400mH,53260,"",決勝,2,5,"",101,447,m1,2018-06-24,1位入賞,,true
man_100m,12150,-0.2,OP,2,7,"",100,447,m1,2018-06-24,,,true
man_100m,"","",OP,4,5,"",164,447,b1,2018-06-24,DNS,,false
man_100m,12160,-0.1,OP,4,6,"",165,447,b1,2018-06-24,,,true
man_100m,11600,"",記録会,"","","",154,448,b2,2018-07-21,,,true
man_100m,11630,-0.5,,"","","",157,448,b2,2018-07-21,,,true
man_400m,53390,"",,"","","",157,448,b2,2018-07-21,,,true
man_400m,52610,"",,"","","",160,448,b2,2018-07-21,,,true
man_400m,53070,"",,"","","",97,448,m1,2018-07-21,,,true
man_400m,"","",,"","","",164,448,b1,2018-07-21,DNS,,false
man_110mH,14900,-2.4,,"","","",101,448,m1,2018-07-21,電通大記録、PB,,true
man_100m,11690,-0.4,,"","","",109,448,b3,2018-07-21,PB,,true
man_400m,51010,"",,"","","",109,448,b3,2018-07-21,PB、1日目合計3174点,,true
man_100m,10810,"",,"","","",101,448,m1,2018-07-21,,,true
